id,new,title,description,summary,keywords,platforms,copying-policy,sha
lzip,,Lzip,"Daten-Packer basierend auf LZMA.","Ein Daten-Packer der nach dem LZMA Algorithmus arbeitet.","command.com, Shell, interactive, interaktiv",DOS,"GNU General Public License, Version 3",224a43494e7adb6ec8a2074037da0e4e37c121a219987272440530d8e1adfecf
lzma,,"LZMA Utils","Arbeitet mit LZMA-komprimierten Dateien.","Arbeitet mit LZMA-komprimierten Dateien (anders als 7z).",lzma,"DOS/DJGPP, Unix, Windows","GNU General Public License, Version 2",f12f446dfdb2b8d3d9cd093b8494bfce86f98f59abccdd9b6105324256ce6924
lzop,,lzop,"Komprimiertungstool Ñhnlich gzip.","Ein Komprimierungstool Ñhnlich gzip, welches Geschwindigkeit Åber KomprimierungsverhÑltnis stellt.","lzop, compression, Komprimierung, Packer",DOS,"GNU General Public License, Version 2",6fead55a0b3757acbc05e333384d3aad2c5021fddfe9fdb3b92870f097fc17bb
m2wat,,M2WAT,"Transferiert MTCP zu WATTCP Einstellungen.","Ein Utility zum Transferieren der Einstellungen einer MTCP.CFG in eine WATTCP.CFG.","mTCP, WATTCP, DHCP","DOS (Borland C 3.1, DJGPP 2.03)","GNU General Public License, Version 2 or later",3fda148cbee75641f6be47b00f8f6538a4598a3de4cbf002d813e3e768a903d6
magnetic,,Magnetic,"Interpreter fÅr Magnetic Scrolls Adventures.","Ein Interpreter fÅr Magnetic Scrolls Adventures.",Interpreter,"DOS, Amiga, MacOS X, Java, Maemo5, OpenPandora, Windows, GNU/Linux","GNU General Public License, Version 2",e4b38cf19ee4333b398f38d179ab5d504090dec0665e2c58015e1fd124c523ec
marauder,,Marauder,Weltraumshooter-Spiel.,"Ein Weltraumshooter-Spiel.","space, games, Spiele",DOS,"Free w/sources",5f605852225b84209202eefa1e70de6fcf2626caf294a9859de0ea649f9f6e96
mbedit,,"mbedit - Multi platform editor","Vollbild-Texteditor mit Makrooption.","Mbedit ist ein Full-Screen-Editor mit Macros, Taschenrechner, Kommandohistorie, Hex Editor und vielen weiteren Features.","Editor, hex, Hexeditor",DOS,"GNU General Public License, Version 2",cc164787592854a327fb961b004936f3136c815fb509dc800a3eb9b33060cbc5
mbldr,,"Master Boot LoaDeR","Alternativer MBR Bootloader der in einen einzigen Sektor passt.","Alternativer MBR Bootloader der in einen einzigen Sektor passt.",MBR,DOS,"Modified (2-Clause) BSD License",ec1f3ddf2bfc802a1f75bcc4f9f1a8f1e1c9578b4b38d502046b97326a7370f2
md5sum,,MD5SUM,"MD5-Checksummen erstellen.","Erstellt eine MD5-Checksummen (PrÅfsummen) Åber eine Datei indem es die MD5 Hashmethode verwendet.","md5, md5sum, checksum, checksummer, cryptographic, sha, crc, Kryptographie, Checksumme","DOS, OpenWatcom 1.3, Pacific C 7.51, Turbo C 2.01, Turbo C++ 1.01","GNU General Public License, Version 2",feace16efbd88f851ee500a68608793d334188907796c9f27e24dfe0e326fa84
meka,,MEKA,"Ein Emulator fÅr diverse Maschinen.","MEKA ist ein Emulator fÅr diverse Maschinen","Meka, Emulation, Emulator",DOS,"BSD-like License, vgl. Webseite",c024100e2b7eac07cdcb5d50e5f914dda21f59c388a3c5e9719cc60986e353e2
mem,,MEM,"Information Åber genutzten/freien Arbeitsspeicher anzeigen.","Zeigt Information Åber genutzten und freien Arbeitsspeicher in Ihrem System an.","Memory, mem, xms, ems, umb, hma, Arbeitsspeicher",FreeDOS,"GNU General Public License, Version 2",da3dfd89f951c8c1421697285f9423a118d4077945ac479a0e3ed6e44cf46022
memmap,*,"Memory Map","Tool zum Anzeigen der Speicherkarte.","Map ist ein Programm zum Anzeigen der Speicherkarte. Es kann nur Programme und GerÑtetreiber oder die vollstÑndige Liste der Speichersteuerblîcke auflisten. Es kann auch GerÑtetreiber, Interrupt-Vektoren und den hohen Speicherbereich (HMA) auflisten. Es basiert auf Map 2.0 von Peter Sulyok. Es erfordert DOS 5+ und 386+.","DOS, 16 bit, edit, command",DOS,"Free w/sources",bc8097ae944f749e113a4591c9bc90850ca5fbbeb4306ba5426e9c22774056f4
memteste,,MEMTESTE,"Testet DRAM Arbeitsspeicher.","MEMTESTE ist ein Programm zum Testen von DRAM (Hauptspeicher) von PC-kompatiblen Computern, die auf einem Intel 386-Prozessor oder hîher basieren.","RAM test, memtest, Speichertest",DOS,Freeware,d218a96f42b6ae0cd7be2988806cffec7dfe1ae67485668dc95d3e63465d5190
metakern,,MetaKern,"LÑdt beim Booten verschiedene Kernel.","Ermîglicht die Installation mehrerer DOS/Windows-Kernel auf einer einzelnen Festplatte oder Partition: MetaKern wird vom FreeDOS-Bootsektor geladen und lÑsst den Benutzer beim Booten einen Kernel auswÑhlen. Lesen Sie vor Gebrauch die Anleitung!","dual boot, Boot MenÅ, Freedos, DOS, Windows","DOS, Windows (nur FAT Dateisystemversionen)","GPL 2",0000000000000000000000000000000000000000000000000000000000000000
microweb,*,MicroWeb,"Ein DOS-Webbrowser fÅr 8088er-Rechner.","Ein DOS-Webbrowser fÅr Rechner der 8088-Klasse.","network, www, Browser, Internet, Netzwerk",DOS,"GNU General Public License, Version 2 or Later",b65fa41162800c4722d97200699a68858a8419d79bde4bd5a4bf2e85d9fe8f5f
midiplay,,MidiPlay,"Spielt MIDI Datei Åber PC-Lautsprecher.","Spielt eine MIDI Datei Åber den eingebauten PC-Lautsprecher ab.","midi, Musik, Lautsprecher",DOS,"Freeware mit Quellcode",0000000000000000000000000000000000000000000000000000000000000000
mined,,MinEd,"Texteditor mit Unicode und CJK Support.","Mined ist ein umfangreicher Text Editor. Mined bietet Unicode und CJK UnterstÅtzung und viele Features fÅr Special-Cases, von denen andere Editoren noch nie gehîrt haben. Beispielsweise Auto-Erkennung, Handling verschiedener Terminals und Han-Support. Er war der erste Editor, der Unicode in einem Nur-Text-Terminal unterstÅtzt hatte (z.B. Xterm oder rxvt). Nette Features zum Editieren von reinen Text Dateien, Programmen, HTML usw. Benutzerfreundliche OberflÑche, Maus und MenÅs.","edit, editor, unicode, codepage, encoding","DOS, Win32 (Cygwin), *nix","GNU General Public License, Version 3",2d541c379d19842273c841addb2e958ae1b42364dad377f05ceb3cc42400071b
mines,,MiNES,"MiNES ist ein Editor fÅr iNES ROMS.","MiNES ist ein Editor fÅr iNES ROMS.","iNES, Editor",DOS,"GNU General Public License, Version 3",a7c58e470c75b737640dabde7fe4b20f23173110af9deed2da8c2ad837cb1d07
minibox,,Minibox,"Linux-Befehle fÅr schwache Systeme.","Kleine Linux-Befehle fÅr ressourcenbegrenzte Systeme.","Linux, Unix, beep, cat, cd, clear, cp, date, echo, help, ls mkdir, mv, pwd, rmdir, sh, time",DOS,"GNU General Public License, Version 2 and 3",2d039bd3779c11fdd08dab61d35ea003eca9b394e3d50a9671119fabd1b78a02
mirmagic,,"Mirror Magic","Arcadespiel im Stil von Deflektor/Mindbender.","Ein Arcadespiel im Stil von Deflektor (C64) oder Mindbender (Amiga).","Arcade, games, Spiele","DOS, GNU/Linux, Windows","GNU General Public License, Version 2",e19673a42f87e1b9c1aa69784535f08db9f3142e9457fb0e5f372d71c48f36cf
mirror,,Mirror,"Speichert HD-Info fÅr evtl. Datenrettung.","Speichert Information eines DatentrÑger fÅr eine eventuelle Datenrettung.",FreeDOS,DOS,"GNU General Public License, Version 2",9fd2131758a119ddd374687babc96d5434f0a1d999599d41922c56a57334078f
mistral,,"The Mistral Report: Invisible Affairs","Retro Rollenspiel zum Thema Spionage.","The Mistral Report: Invisible Affairs ist ein rundenbasiertes Retro-RPG zum Thema Spionage fÅr deine klassische Maschine. Erfordert 386SX oder besser. Zu den Soundoptionen gehîren Adlib, PCSpeaker und OPL2LPT.","games, Spiele, rpg",DOS,"GNU General Public License, Version 3",413e6bbd6d97e8f80623983f0d8777788985acfe7d15f35b9c64acf513282111
mkeyb,,MKEYB,"Sehr kleiner Tastaturtreiber.","Sehr kleiner Tastaturtreiber, 500-700 Bytes resident.","FreeDOS, keyboard, Tastatur",DOS,"GNU General Public License, with exceptions",2aca837451d6ef10e56a0c0fe4c2b523b5f0ae2c63ce47bf2739799d309df364
mode,,mode,"Stellt den Modus der GerÑte ein.","Stellt den Modus Ihrer GerÑte ein:| - Sendet ESC/P-Steuercodes fÅr 80/132 Spalten und 6/8 lpi an den Drucker.| - Leitet Drucker auf NUL oder serielle Schnittstelle um.| - Setzt die Parameter der seriellen Schnittstelle.| - FÅhrt Codepageoperationen durch und zeigt Status von DISPLAY an.| - WÑhlt den Bildschirmmodus 40/80/132x25/28/43/50/60 oder die Schriftart|   x8/14/16, VerfÅgbarkeit abhÑngig von Ihrer Hardware.| - Verschiebt die CGA-Anzeige seitwÑrts.| - Kontrolliert und prÅft Switchar und Keyboard (num/...) Lock-ZustÑnde.| - Kontrolliert Wiederholungsrate und  Tastaturverzîgerung.","FreeDOS, mode, display, Anzeige",DOS,"GNU General Public License, Version 2",02dec6ac346d20323b8dabb78ac745ec938846a3f33be5eef90907cd2e127bff
more,,more,"Seitenweise Anzeige einer Textdatei.","Zeigt den Inhalt einer Textdatei oder eine Programmausgabe seitenweise an.","FreeDOS, more","DOS *erfordert KITTEN","GNU General Public License, Version 2",ba87a83d12fd5efbfcf5b20b0c7403ed83ed8d81f5bf828990a0a0f2e043ea3f
mouskeys,*,MouseKeys,"Maus mit einem beliebigen Programm verwenden.","Verwenden Sie eine Maus mit einem beliebigen Programm.","DOS, games, Spiele",DOS,"Freeware, see documentation",1fbab081af5e16def3a668c6933101d14b972ef54ae59c1db0f5d7568f4f21bf
move,,Move,"Verschiebt Dateien woandershin.","Verschiebt Dateien von einer Position zu einer anderen. ","FreeDOS, move",DOS,"GNU General Public License, Version 2",927ccfddaf53e69935cf0c06b8bb6d8d77d401457aa817d34fb662409daa1e48
mplayer,,MPlayer,"Movie-Player, von Linux auf DOS portiert.","Mplayer ist ein Movie-Player, der von Linux auf DOS portiert wurde.","Multimedia, Video,player",DOS,"GNU General Public License, Version 2",b40178114f03f20d533312881b30f7d431e8a6c8d56291313100a5f77540f029
mpxplay,,Mpxplay,"Spielt Audio mit eigenen Treibern ab.","Spielt Audio mit seinen eigenen modernen integrierten Soundkartentreibern: AAC, AC3, APE, FLAC, MP2/MP3, MPC, OGG (VORBIS), WMA, WAV, WV, CDW. (DOS/32a Version).","mp3, ogg, vorbis, wav, music, speaker, sound, blaster","DOS 5+ (OpenWatcom 1.9), Win32 (console)","Source code available (open)",0959222f39ec42f76b4e9707cf456ea1675a67be6be09d598e725164af7cab65
msa,,MSA,"x86 Assembler fÅr DOS.","MSA ist ein x86-Assembler, der alle 8086-Befehle und die meisten der 80186/80286-Befehle unterstÅtzt. MSA gibt einfache BinÑrausgabedateien (.COM) aus. Robert Ostling hat seinen MSA-Assembler als Open-Source-Software unter der MIT-Lizenz verîffentlicht. Robert hat MSA in C mit Borland C++ 2.0 geschrieben, glaubt aber, dass es nicht schwer sein wird, es auf andere Compiler zu portieren.","Assembler, asm, msa",DOS,"MIT Lizenz",cd0bf52e7f2a5fd44e6fb6a12ed1e91b26dc4f7f28d267e7049e7bc5c084c6b4
msedit,,MSEDIT,"Mateusz' Saucy (frecher) Editor.","Mateusz' Saucy (frecher) Editor.","Text, Editor",DOS,"GNU General Public License, Version 2",06902e0b485642af1afd6a31a556ca2c4628ef4d999c6bb06cc2e2828b91f12a
mskermit,,MSKERMIT,"Dateitransfer zwischen Computern.","Das MS-DOS Kermit Kommunikationssoftwarepaket fÅr IBM PCs und kompatible GerÑte bietet eine Reihe von Terminalemulationen, seriellen und Netzwerkkommunikationsmethoden, internationalen Zeichenkonvertierungen, Skriptprogrammiersprache und Kermit-DateiÅbertragung.","serial, comm, terminal, filetransfer, Dateitransfer",DOS,"Revised 3-Clause BSD License",314dc8257f0347f2ad20bcd4a881da074641b9a9154f38ee5529ba4878d4616d
mtcp,,mTCP,"Sammlung von TCP/IP-Tools.","Eine UPX-komprimierte Sammlung von TCP/IP Tools fÅr 16 Bit DOS: DHCP, IRC, FTP, Telnet, Netcat, HTGet, Ping, SNTP.","DOS, tcp/ip, realmode, dhcp, ftp, telnet, htget, irc, ircjr, netcat, sntp, ping, opensource, 16 bit, Netzwerk",DOS,"GNU General Public License, Version 3",0b6bafc58374e276f8f1b8c4654968b95cbbb2861536e10f642d1a99f9555091
nansi,,Nansi,"Ein ANSI-Treiber fÅr DOS.","Ein ANSI-Treiber fÅr DOS.","FreeDOS, nansi, ansi",DOS,"GNU General Public License, Version 2",f75ee06ae9fd66a9a7bbcede1a8f9f3a3c79b874380374a777c6f4f92904c643
nasm,,Nasm,"Netwide Assembler (UPX-komprimiert).","Der Netwide Assembler, NASM ist ein 80x86 sowie x86-64 Assembler, entwickelt mit Augenmerk auf PortabilitÑt und ModularitÑt. Er kann mit einer Reihe von Objekt-Formaten umgehen, wie z.B. Linux und BSD a.out, ELF, COFF, Macho-O, 16/32Bit OBJ (OMF), Win32 und Win64. Er kann auch einfache BinÑrdateien ausgeben, Intel Hex und Motorola S-Rec. Die Syntax wurde entwickelt im Hinblick auf Einfachheit und einfaches Verstehen, Ñhnlich der Syntax, die das Intel Software Developer Manual benutzt. Er unterstÅtzt alle zur Zeit bekannten x86-Extensions und hat guten Macro-Support.","NASM, asm, Assembler, assembly",DOS,"Simplified (2-Clause) BSD License",2a0d1535323454ddc629ffbdd4c48c21d02ae2a0eb378e21dde95507b84d0d7b
nethack,,NetHack,"Ein Einzelspieler-Dungeon Spiel.","Ein Einzelspieler-Dungeon-Erkundungsspiel.","Dungeon, single player, games, Spiele","DOS, Windows, GNU/Linux, OS/2, Mac, Amiga, Atari","NetHack General Public License",55a54c50a96b73138ec5847f0378b341966f657522acf57d78b036bc33b54e86
newsnuz,,NewSNUZ,"Usenet Leseprogramm.","Usenet (NNTP) Leseprogramm, basiert auf WATTCP.","nntp,usenet",DOS,"Public Domain",547cb2e18049c74a5fad69340e659aec3cf73fb89e3354ad57cd7394bf8e2ba0
nge_nibb,,"NGE Nibbles","Version des klassischen Snake Spiels.","Ein graphische Version des klassischen Snake Spiels fÅr DOS.","nibbles, games, Spiele","DOS, FreeDOS","GNU General Public License, Version 2",d1cdef6b013b1904b618d11b804038ed4f7f0d2736246c8408b6730817dd21a0
nlsfunc,,NLSFunc,"FÅgt National Language Support hinzu.","NLSFUNC fÅgt NLS-FunktionalitÑt (National Language Support) zu Programmen hinzu, die diese unterstÅtzen.","FreeDOS, NLS, country, display, mode","DOS (NASM)","GNU General Public License, Version 2",5b62b6d6c77fc77e5d31e354c9ec41e9232fe084e9c9d202631dba218ed514ad
noise,*,Noise,"GerÑtetreiber fÅr Zufallszahlengenerator.","GerÑtetreiber fÅr Zufallszahlengenerator.","DOS, random, driver, Zufallszahlen",DOS,"BSD, 3-Clause License",4351aa337487345a47e47bbf347730024abba909de3b1f2a966c38d07ae2354b
nosefart,,Nosefart,"NSF Player (NES Music Player).","NSF Player (NES Music Player).","music, player, Musik",DOS,"GNU General Public License, Version 2",40b0a19c5756c8056b49a5887400f219645661638c3bc876f21c10dd047791de
noudar,,"Dungeons of Noudar 3D","Dungeon-Crawler aus Ich-Perspektive.","Ein 2.5D Dungeon-Crawler aus der Ich-Perspektive fÅr den Protected-Mode, geschrieben in C++14(ish) als Liebesbrief an RPGs der 90er. Zu den Soundoptionen gehîren Adlib, PCSpeaker und OPL2LPT.","games, Spiele, rpg",DOS,"Modified BSD (2-Clause) License",5b65ec0ad053c5bf121ecbb81f189dfadad4e5d94a4311fef9eb228084c510b2
nro,,nro,"Textverarbeitung Ñhnlich nroff auf UNIX.","Eine Textverarbeitung Ñhnlich nroff auf UNIX.","nroff, roff, nro, micro-c","FreeDOS, DOS (Micro-C)","Public Domain",744cd2f63a36ad3e73c0f6146ce10126da8b3c8e7541668ddd6c42fea0776e7f
ntfs,,NTFS,"Ermîglicht Zugriff auf NTFS Partitionen.","NTFS ermîglicht Zugriff auf NTFS Partitionen.","NTFS, Partition, file, access",DOS,"GNU General Public License, Version 2",a13641c8514e64de43925e097bd5b4d5d5f7ba418d22c584dc50299efb513fbe
ntool,,NTOOL,"Eine Inkarnation des berÅhmten NETCAT.","NTOOLS ist eine weiter Inkarnation des Programms NETCAT, basiert auf dem WatTCP Stack.","ntool,netcat",DOS,"EUPL v1.1",9d6b87432b127888cf7e7d1fb98bce873972f230afc93b6cdc640e65664c6e10
opencp,,"OpenCubic Player","Ein Multiformat Musik Player (mp3/wav/mid).","OpenCubic Player ist ein Multi-Format (mp3, wav mid...) Musik Player.","player, music, Musik",DOS,"GNU General Public License, Version 2",13556a138160d5b3d3f4781faeb296f96de654b3a72b13982aec5a14c185eb3e
opengem,,"OpenGEM desktop","NichtmultitaskingfÑhige DOS GUI.","OpenGEM ist eine nicht-multitaskingfÑhige grafische 16-Bit-BenutzeroberflÑche (GUI) fÅr DOS. Es ist eine erweiterte Distribution von FreeGEM, die Funktionen des ursprÅnglichen Digital Research GEM enthÑlt.","Atari, GEM, OpenGem, desktop, grafische BenutzeroberflÑche",DOS,"GNU General Public License, Version 2",7f3bd8e8c489c213a951085ae57491260eccf077a1bae60527dd6c8ce77ede02
openxp,,OpenXP,"Ein textbasiertes Mailprogramm.","CROSS POINT (XP) ist ein textbasiertes Mail-Programm fÅr viele verschiedene Mailbox-Netzwerke wie FIDO, ZConnect und natÅrlich auch Internet Mail und News.","Mail, News, Emails, Nachrichten","DOS, Windows, OS/2, Linux","GNU General Public License, version 2 oder neuer",0000000000000000000000000000000000000000000000000000000000000000
orangec,,"Orange C","C/C++ Compiler.","Der Orange C/C++ Compiler ist ein neues Programm, das einen optimierenden Compiler, eine Toolkette und eine IDE umfasst. Der Compiler selbst verwendet verschiedene Standardtechniken sowie einige interessante Techniken, die in der Literatur erwÑhnt werden. Dieser Compiler unterstÅtzt die verschiedenen C-Standards bis C11 und volle UnterstÅtzung fÅr C++ 14. Die IDE fÅr den Compiler ist eine voll ausgestattete C/C++-Sprach-IDE mit einem Farbeditor mit CodevervollstÑndigung, integrierter Make-Funktion, Debugger und einem WIN32 Ressourcen-Editor. Die Werkzeugkette ist sehr generisch und es besteht die Mîglichkeit, sie fÅr eingebettete Plattformen (oder beispielsweise fÅr andere Betriebssysteme) anzupassen, indem verschiedene Linker-Anpassungsdateien zusammen mit Programmen zur Generierung von Backend-Code verwendet werden. Die vorhandenen Programme zur Generierung von Backend-Code unterstÅtzen ausfÅhrbare WIN32- und MSDOS-Formate sowie einen Backend-Generator, der Intel- und Motorola-Hex-Dateien ausgibt. Der Assembler verwendet eine einfache Architekturbeschreibungssprache, um die Codegenerierung anzupassen. Die von diesem Compiler verwendete C-Laufzeitbibliothek ist eine Erweiterung der von CC386 verwendeten RTL. Die Laufzeitbibliothek in diesem Paket hat WIN32-Header und eine Importbibliothek, viele Windows-Programme werden damit kompiliert, obwohl es einige InkompatibilitÑten gibt.","develop, c",DOS,"GNU General Public License, Version 3",5cc51a34e3d9665803fbd2bed3494d4b1bc780bfcf2fcfee0aa029a02d8c3e30
ospedit,,"OSPlus Text Editor","Ein freundlicher Text-Editor fÅr DOS.","OSPLus Text Editor: Ein freundlicher Texteditor fÅr DOS. EnthÑlt eine Real Mode und eine Protected Mode (DJGPP) Version.","text, editor, dos, rtf, txt, wri","DOS (Borland C++ 4.51, DJGPP), FreeDOS","GNU General Public License, Version 2",d6f71523d6dd09eb1b3f8815589d807e74cbd74b94e8be1ede1d1cabb9efb8e0
ospimg,,"OSPlus Disk Imager","Lesen/Schreiben von Floppyimages.","Das OSPlus Disk Imager Tool erstellt Floppy Images und schreibt sie auf Festplatte. Diese kînnen dann weitergegeben werden. Auch das ZurÅckschreiben auf eine Diskette ist mîglich. ACHTUNG, die Daten auf der Diskette werden dabei Åberschrieben!","disk, image","DOS, FreeDOS","GNU General Public License, Version 2",b3e6f082348ab501b0a36f171388ecaf7f13d775179958f7171e48cf7ce89fd5
ow,,"Open Watcom C Compiler","Open Watcom C/C++ Compiler.","Open Watcom C/C++ Compiler.","Watcom, C, Compiler",DOS,"Sybase Open Watcom Public License, Version 1.0",01bd05d3b24a95e77a677875971bf63801f3df7fe0417253e608b33272bcae99
ozonegui,,"oZone GUI","oZone Desktop Umgebung.","oZone Desktop Umgebung.","FreeDOS, Ozone, GUI, grafische BenutzeroberflÑche",DOS,"GNU GPLv2 and LGPLv2.1",924d0dfe015c2535037f5d0e3deba1bb10db935352817137b5384aa97337c188
p7zip,,7-ZIP,"P7zip ist ein schneller Port von 7za.","P7zip ist ein schneller Port von 7za (de5 Kommandozeilenversion von 7zip). 7Z ist einer der Packer mit der hîchsten Kompressionsrate.","7zip, p7zip, compression, zip, unzip, arj, Komprimierung, Packer",DOS,"GNU Lesser General Public License, Version 2.1",ee8d4caeb7826aa8dbad0b08a204e4998fc67102b9664f016d3c14eeec0e304e
pacificc,,pacific-c,"Freewareversion des Pacific C Compilers.","Freewareversion des Pacific C Compilers.","FreeDOS, Compiler, c",DOS,"free (source not available)",2182f1cb1d054a55cf240627d34401505d86e602644e96bec0c6cdb113003e44
paint2,,powerpaint,"Graphisches Paint Programm von 1998.","Ein nettes, graphisches Paint Programm von 1998. Es unterstÅtzt paint1 und noch zwei andere Dateiformate. Grafikmodus 13h und eine Maus wird benîtigt.","paint, graphics, Grafik","DOS (Pascal)","GNU General Public License, Version 2",361fc4494175de60fe7b7a6310787254489fa3cbddae554a3736357189ae303f
pakupaku,,"Paku Paku","Ein Text-Modus Pacman Klon.","Ein Text-Modus Pacman Klon.","Pacman, games, Spiele",FreeDOS,"Public Domain",7602b6e2ce22613bf4ce3130cc3ed98d1af7d827b352528f83ac3c27bd66edb1
part,,"Ranish Partition Manager","Partitionen erstellen/lîschen/Grî·e Ñndern.","Partition Manager kann: Speichern/Schreiben des MBR, Erstellen und Lîschen von Partitionen, IDE-Informationen anzeigen, Formatieren und éndern der Grî·e von FAT-16 und FAT-32 Dateisystemen. Kommt mit ausgefeilten Bootmanagern.","disk, Partition, Manager, Ranish, fdisk, format","DOS, FreeDOS","Public Domain",471ea6d551af897915c05b73118f6c18c3b95e12f3fe87379a06f19568f48dc8
password,,"FreeDOS Password","Passwortprogramm, schÅtzt PC vor Zugriffen Fremder.","Passwortprogramm das deinen Rechner vor dem  Zugriff von Fremden schÅtzt.","FreeDOS, Password, login, user","DOS, FreeDOS","GNU General Public License, Version 2.1",241291c9fb133edd7ccf817b750e284799aa454dd2104e9ad605b8f3aaa75c81
patchcrt,*,PatchCRT,"Patch fÅr Runtime Error 200 in Turbo Pascal Programmen.","Patch fÅr den Runtime Error 200 in Turbo Pascal Programmen.","DOS, Patch, TP7, Pascal",DOS,"Freeware, see documentation",9c5c9a1ae4a8a42f992acbf5d31d894210d42a9bb5c296070e47d44eda449eae
pausesys,,"Pause (Config.sys)","Treiber fÅr Pause in der 'config.sys'.","GerÑtetreiber, um die Verarbeitung von 'config.sys' anzuhalten. Praktisch fÅr eine Fehlersuche.","DOS, boot, config, fdconfig, System, driver, Treiber",DOS,"'Modified' BSD License",6df7b787d5f609021166d06493f44e68defe0b056398e0399881bc41d3f7c6ec
pbox,,PasswordBox,Konsolen-Passwortmanager.,"Ein Konsolen-Passwortmanager mit AES-verschlÅsseltem Passwortspeicher.","Password, manager, Passwortmanager",DOS,"GNU General Public License, Version 3",deb45826de3953fa8f006a485cc05ee619373d65cc947f475300b84d7a64dc7b
pcisleep,,PCISLEEP,"Zeigt PCI-Karten an/schickt sie schlafen.","PCISLEEP zeigt PCI-Karten an und schickt sie schlafen.","PCISleep, PCI, card, VGA, sleep, list",DOS,"GNU General Public License, Version 2",4ad400c68b106719c2feb57c2abf3572369fe2246be178f47bb36ae0fdfda905
pdtree,,pdTree,"Zeigt Ordnerstruktur eines Laufwerks/Pfads.","Zeigt die Ordnerstruktur eines Laufwerks oder Pfads grafisch an. Wenn die LFN-API verfÅgbar ist, kann es auch lange Dateinamen. Support fÅr message catalogs in verschiedenen Sprachen (mit cats). LÑuft auf DOS und Windows NT/9x.","tree, freedos, DOS, Win32","DOS (TC30, BC31), Win32 (VC5, BCC55)","Public Domain (optional use of LGPL catgets by Jim Hall)",a92b67d2d4800e90e9ab77767570ef7f1d32482d35b0a17008c3fd5a8c53a279
perl,,Perl,"Programmiersprache, kombiniert C, sed, awk und shell.","Perl ist eine Sprache die Funktionen von C, sed, awk und shell vereint.",Perl,DOS,"GNU General Public License",6c6f5191d2b4d3f428805d20c3bce35cd42f9e6c324a2ffd643271ef77046e08
pg,,"PG (PaGer)","Zeigt Inhalt einer Textdatei seitenweise an.","PG zeigt den Inhalt einer Textdatei seitenweise an.","page, pg, text, show text","DOS + Turbo C + NASM, FreeDOS","GNU General Public License, Version 2",e37a766817800dd0a725d71cea0e17da48deedca40e5260256aee0523a1728a2
pgme,,"Program Manager Eternity","Multi-MenÅ Anwendungsstarter.","Ein voll konfigurierbarer Multi-MenÅ Application Launcher fÅr DOS. Kommt mit Font  Designer und einigen anderen Tools. Benîtigt Maus.","Menu Launcher, DOS, launch, pgm, pgme, efntdsgn, menu, kiosk, 16 bit",DOS,"GNU General Public License, Version 2",4c0bea2ee8503d03bf1ae496245896024bfe590a1a0b079d525715b06f61909d
pico,,Pico,"Texteditor im Stil des Pine Composers.","Einfacher Texteditor im Stil des Pine Composers.",Editor,DOS,"GNU General Public License",e58fa7a6b86ae2031b4d2935a2e12ecb065890fb70d64b2841c9a3350968abe7
picosntp,,picoSNTP,"DOS-SNTP Client, basiert auf picoTCP.","SNTP Client fÅr DOS, basiert auf picoTCP.","NTP, SNTP",DOS,"GNU General Public License, Version 2",7b10186b812a3f36dc0458303dac7a57f0911b1fa5bc69c2e516429087a227d9
picotcp,,picoTCP,"PicoTCP Netzwerk-Stack mit Tools.","PicoTCP Netzwerk-Stack (Bibliothek und Konfigurationstools)","network, tcp, stack, Netzwerk",DOS,"GNU General Public License, Version 2",ee1a1faaa3feb4ff151615334d58771cd40d1cdd421f395a6cdd398016f11c52
ping,,ping,"Das Ping Internet Diagnosetool.","Das Ping Internet Diagnosetool. Diese Version stammt aus der Watt-32 v2.2 Suite.",ping,FreeDOS,"GNU General Public License",c4aa6084bf1f8cb86bc52b8b8de155a2de8b907186c70edd574255e66a36654e
pkgtools,,"Package Tools","Zeigt Information Åber installierte Pakete.","Dienstprogramme zum Erstellen und Anzeigen von Informationen Åber installierte FreeDOS-Pakete. Eventuell werden auch noch Dienstprogramme zum Verschieben, Lîschen und DurchfÅhren anderer allgemeiner Paketwartungen hinzugefÅgt.","DOS 16 bit, asm, Pascal",DOS,"Mozilla Public License Version 2.0",d07bb7ace485f3044f699cc0d96a890a40a268f6ef3398c57535b368a6ee3bb6
pmodew,,PMODE/W,"DOS-Extender fÅr Verwendung mit Watcom C/C++-Compiler.","PMODE/W ist ein DOS-Extender fÅr die Verwendung mit dem Watcom C/C++-Compiler. Es ist als ein ziemlich funktionaler kompatibler Ersatz fÅr DOS4GW.EXE konzipiert.","Extender, DPMI, DJGPP, DOS/4G","DOS, FreeDOS","Free w/Sources (No Derivative Works)",83d4dea2288bcd865d94fed98bab6903684e52df05d01b19eb704aae8bb6f8c0
pngcrush,,pngcrush,"PNG Komprimierungs-/Optimierungstool.","PNG Komprimierungs-/Optimierungstool.","png compression, Komprimierung",DOS,"zlib/libpng License",8781a37b9b69dae8053fe8060a3e09563bf1238954f441308d6b508cb1a0e54a
print,,PRINT,"Druckt Sachen im Hintergrund.","Druckt Sachen im Hintergrund, wÑhrend du andere Dinge tust...","print, spool, lpr, drucken, Spooler,","DOS, FreeDOS","GNU General Public License, Version 2",7ac6220a40f33943c430c98ad8dfdeaf8b539edbeef02760243f4df80d2d3746
